participant_id	ant_nc_mn_ac	ant_ii_std_rt	ant_mean_rtinc	ant_cc_mn_rt	ant_in_trials	ant_ii_std_ac	ant_ic_std_rt	ant_ic_trials	ant_sd_rtcon	ant_mean_accomierrcon	ant_conflict_rt_effect	ant_nn_trials	ant_cn_std_ac	ant_ni_std_ac	ant_sd_rtinc	ant_mean_accomierrinc	ant_in_std_ac	ant_in_std_rt	ant_cc_mn_ac	ant_ci_trials	ant_cn_std_rt	ant_conflict_acc_effect	ant_ci_std_rt	ant_ii_trials	ant_cn_mn_rt	ant_mean_rtcon	ant_nc_trials	ant_median_accinc	ant_ci_mn_ac	ant_median_accneu	ant_median_rtneu	ant_ni_std_rt	ant_in_mn_rt	ant_cc_trials	ant_mean_rtneu	ant_nc_std_rt	ant_nn_std_ac	ant_cn_trials	ant_ic_mn_rt	ant_median_acccon	ant_ic_mn_ac	ant_nn_mn_ac	ant_cc_std_rt	ant_median_rtcon	ant_ni_mn_ac	ant_mean_acccomerrinc	ant_median_rtinc	ant_in_mn_ac	ant_sd_rtneu	ant_ci_std_ac	ant_cc_std_ac	ant_ic_std_ac	ant_ci_mn_rt	ant_ni_trials	ant_cn_mn_ac	ant_nn_mn_rt	ant_nn_std_rt	ant_mean_acccomerrneu	ant_ii_mn_rt	ant_ni_mn_rt	ant_ii_mn_ac	ant_nc_std_ac	ant_nc_mn_rt	ant_mean_accomierrneu	ant_mean_acccomerrcon
sub-60080	1	86.9563725	552.54	497.1428571	17	0	52.7575214	12	66.2132676	n/a	24.41	5	0	0	107.5015999	n/a	0	51.471937	1	14	97.8028143	0	68.4200022	8	504.2380952	528.13	19	1	1	1	513.5	123.8042642	537.1176471	7	521.94	78.8100834	0	21	538.5833333	1	1	1	78.8826736	527.5	1	0.875	556	1	81.9230065	0	0	0	556.7142857	16	1	565.2	115.0856203	1	521.625	589.8125	1	0	536.8421053	n/a	0.9791667
sub-60084	1	67.2898846	651.77	571.5	18	0	98.7492368	18	90.36348	n/a	68.14	6	0	0	96.8106816	n/a	0	114.334005	1	20	95.0988478	0	91.4007371	8	591.5555556	583.63	20	1	1	1	585.5	118.2247683	595.5	6	597.94	91.7606153	0	18	595	1	1	1	39.7076819	576.5	1	1	643.5	1	96.938104	0	0	0	647.9	16	1	587	87.4619917	1	673.75	647.1875	1	0	565.7	n/a	1
sub-60087	1	88.7085114	680.79	561.1818182	20	0	202.8552552	11	155.8726962	n/a	69.31	8	0	0	177.0887454	n/a	0	153.2433909	1	15	170.2689803	0	125.0353474	5	597.7692308	611.48	17	1	1	1	584	80.8501304	639.8	11	596.58	146.3113371	0	13	634.6363636	1	1	1	156.2324026	606.5	1	0.875	674.5	1	152.8084371	0	0	0	710.1333333	13	1	502.75	104.5121319	0.9791667	693.2	668.0769231	1	0	632.5882353	n/a	0.9791667
sub-60089	1	85.543083	632.52	501.5	16	0	53.1776296	17	81.5505652	n/a	139.14	12	0	0	104.4625535	n/a	0	72.4442027	1	17	53.4524321	0	101.6360288	7	514.6875	493.38	17	1	1	1	512.5	112.8461342	507.8125	8	522.46	65.1347021	0	16	487.8823529	1	1	1	109.3186692	478.5	1	0.9791667	637	1	85.0278949	0	0	0	654.4117647	16	1	509.0833333	74.1282161	1	642.5714286	614.375	1	0	476.8235294	n/a	1
sub-70001	1	133.980098	623.25	602.8571429	19	0	79.73956	13	97.2326645	n/a	50.27	10	0	0	119.1559857	n/a	0	104.7417878	1	16	214.2701455	0	105.3483112	7	650.1333333	572.98	19	1	1	1	594	126.7810284	610.2105263	7	610.58	96.9589652	0	15	584.3076923	1	1	1	148.8393189	567	1	0.9375	625.5	1	149.796576	0	0	0	636	16	1	544.4	104.4968899	1	639	647.3125	1	0	581.4736842	n/a	1
sub-70002	1	184.3194045	858.81	700.25	15	0	149.5735048	21	145.2923914	n/a	81.5	11	0	0	134.2754641	n/a	0	135.3351396	1	21	121.0054386	0	112.7080933	8	741.2352941	777.31	17	1	1	1	758.5	147.4039477	772.2	4	750.88	164.7148159	0	17	767.6666667	1	1	1	60.9118215	763	1	1	864.5	1	131.6151102	0	0	0	850.2857143	15	1	703.6363636	151.9778094	1	897.75	840.0666667	1	0	807.2941176	n/a	1
sub-70004	1	126.749096	537.29	479.5	15	0	68.4258419	16	69.1697983	n/a	60.87	7	0	0	114.2468321	n/a	0	59.6389933	1	15	69.4978852	0	101.6315943	3	476.5714286	476.42	15	1	1	1	485.5	88.2863823	507.3333333	10	492.13	59.7715492	0	14	473.3125	1	1	1	85.1185448	463.5	1	0.875	535	1	67.0257572	0	0	0	585.5333333	17	1	482.1428571	65.440631	0.9791667	588.3333333	496.1176471	1	0	474.9333333	n/a	0.9791667
sub-70007	1	42.6148774	572.4	422	19	0	78.6849996	16	83.0832462	n/a	113.46	3	0	0	106.1483786	n/a	0	86.4516902	1	14	63.7542155	0	101.4884825	9	460.75	458.94	14	1	1	1	476	101.1653675	483.6842105	10	471.79	78.6315654	0	16	466.4375	1	1	1	80.9608959	435	1	0.9375	560.5	1	78.0648825	0	0	0	614.7142857	20	1	466	99.7396611	0.9375	599.5555556	534.3	1	0	454	n/a	1
sub-70010	1	53.8578376	628.63	592.4285714	20	0	65.475312	14	98.5067747	n/a	86.86	11	0	0	73.9484078	n/a	0	70.2839916	1	17	72.2965824	0	71.1906616	6	524.4375	541.77	17	1	1	1	519.5	75.7670094	522.45	7	532.38	90.8597416	0	16	528.3571429	1	1	1	150.2862348	524.5	1	0.9583333	629.5	1	83.1449964	0	0	0	619.8823529	17	1	553.2727273	116.5032969	1	623.6666667	644.4705882	1	0	525.3529412	n/a	1
sub-70015	1	118.8720801	682.79	532.8	16	0	110.3470095	16	85.815898	n/a	114.6	10	0	0	112.1588839	n/a	0	43.8276454	1	13	86.8064484	0	88.8680237	8	544.7777778	568.19	14	1	1	1	539.5	107.4525477	559.0625	10	543.6	55.9417377	0	18	580.0625	1	1	1	91.1991715	563.5	1	0.9583333	694	1	73.7568575	0	0	0	685.7692308	20	1	520.3	90.6275038	1	646	702.05	1	0	565.3571429	n/a	1
sub-70017	1	55.7760403	506.69	423.625	13	0	53.9249241	13	39.8141906	n/a	82.71	9	0	0	81.9483896	n/a	0	37.1155507	1	12	39.0508718	0	90.7348785	6	414.1666667	423.98	13	1	1	1	418	92.2336974	438.3076923	8	425.63	26.8767367	0	18	421.6923077	1	1	1	44.9060527	417	1	0.8333333	496.5	1	42.1580739	0	0	0	525.5	14	1	429.3333333	52.9315596	0.9791667	505.8333333	526.1428571	1	0	416.2307692	n/a	1
sub-70020	1	177.2156251	775.75	529.7777778	17	0	137.5832962	18	125.8492833	n/a	170.9	13	0	0	129.0141836	n/a	0	81.2734129	1	19	105.6246378	0	117.2748309	10	596.3076923	604.85	14	1	1	1	561	100.162181	544.6470588	9	569.52	136.2669487	0	13	640.1111111	1	1	1	78.2572325	570.5	1	1	755.5	1	98.8566531	0	0	0	730.0526316	16	1	528.0769231	49.7099278	1	804.4	795.0625	1	0	582.7142857	n/a	1
sub-70021	1	69.2167059	577.06	461	17	0	81.051894	15	89.6885766	n/a	97.52	12	0	0	100.4450535	n/a	0	67.8345739	1	21	63.9426827	0	101.8466167	7	515.5	479.54	21	1	1	1	494	94.2585687	477.8235294	7	490.31	88.723487	0	16	482.1333333	1	1	1	91.8604013	476	1	0.9166667	575.5	1	66.1964055	0	0	0	592.6666667	10	1	465	63.5352443	1	584.4285714	563.3	1	0	472.5714286	n/a	1
sub-70022	1	89.1184605	678.85	698.5	20	0	109.1869401	12	119.5032252	n/a	48.33	8	0	0	119.3382444	n/a	0	119.9666182	1	18	81.6349343	0	121.7124142	10	582.5625	630.52	22	1	1	1	630	149.7112459	666.1	12	635.79	87.7135736	0	16	586.8333333	1	1	1	163.0033463	600	1	1	640.5	1	106.0118336	0	0	0	654.5	15	1	661.25	92.3266716	1	718.1	686.8	1	0	614.3636364	n/a	1
sub-70026	1	112.8665633	655.1	542.125	14	0	97.0047024	19	92.1839603	n/a	88.33	8	0	0	89.9217721	n/a	0	83.8489288	1	14	102.9745692	0	54.4051246	9	544.8095238	566.77	17	1	1	1	538.5	95.8778463	550.2142857	8	549.79	102.1107746	0	21	584.6315789	1	1	1	78.1581501	533.5	1	0.9791667	648	1	89.4786218	0	0	0	660.0714286	19	1	531.125	73.8404409	1	670.1111111	660.6842105	1	0	569.1176471	n/a	1
sub-70029	1	39.6094024	584.73	532.25	20	0	68.6357536	16	110.8163914	n/a	20.79	5	0	0	53.8859077	n/a	0	78.509872	1	15	69.7898105	0	57.2683741	7	552.8333333	563.94	18	1	1	1	535	59.0837719	517.3	8	546.67	147.0898085	0	18	524.25	1	1	1	54.1393704	539	1	1	586.5	1	93.144439	0	0	0	574.3333333	20	1	609.4	141.2915426	0.9791667	577.2857143	586.55	1	0	608	n/a	1
sub-70033	1	71.9256561	620.21	492.1428571	18	0	105.7760668	20	80.570767	n/a	99.81	7	0	0	92.7430581	n/a	0	60.3121781	1	14	51.0173087	0	65.8201011	5	495.85	520.4	14	1	1	1	504	66.6780077	512.1666667	7	505.44	48.9893462	0	20	527.95	1	1	1	65.504271	496.5	1	0.9583333	623	1	58.1567604	0	0	0	596.8571429	22	1	510.5714286	70.6844093	0.9791667	609.6	627.6363636	1	0	511.5714286	n/a	1
sub-70034	1	199.3121505	527.67	483.8333333	12	0	55.7357401	11	78.6824995	n/a	64.82	4	0	0	108.9845457	n/a	0	91.294852	1	10	73.7424	0	96.578408	4	463.3181818	462.85	17	1	1	1	466	79.1292354	492.75	6	474.71	62.1361764	0	22	471.5454545	1	1	1	83.1298182	463.5	1	0.7083333	543.5	1	80.7446615	0	0	0	529.5	13	1	505	101.9378896	0.9583333	592	570.4615385	1	0	439.8235294	n/a	0.9583333
sub-70035	1	63.43951	661.96	599	19	0	89.9951851	16	103.1196286	n/a	53.17	9	0	0	68.9421461	n/a	0	53.3856651	1	22	67.0058794	0	52.316573	8	550.1666667	608.79	18	1	1	1	552.5	78.8558638	547.1578947	11	570.13	110.4590096	0	12	641.75	1	1	1	112.0455265	595.5	1	0.9791667	661.5	1	81.1915584	0	0	0	676.5	14	1	637.7777778	130.1717882	1	662.5	647.6428571	1	0	593.6111111	n/a	1
sub-70036	1	64.001598	604.79	470.75	20	0	59.5148568	11	72.5735595	n/a	90.6	10	0	0	63.9224791	n/a	0	74.4455117	1	16	85.1093673	0	47.8537703	12	559.7142857	514.19	18	1	1	1	497.5	56.4205584	512.65	12	522.79	87.5587011	0	14	531.7272727	1	1	1	47.3019796	504.5	1	0.9791667	598	1	85.1846451	0	0	0	621.625	17	1	491	81.9972899	0.9791667	603.75	586.8235294	1	0	519.9444444	n/a	1
sub-70037	1	63.5431135	595.85	481.2857143	12	0	67.2088044	19	58.0269563	n/a	80.6	7	0	0	66.9089536	n/a	0	45.6895817	1	13	64.546181	0	68.0820583	12	502.1304348	515.25	18	1	1	1	515	63.9259989	502.5833333	7	505.42	57.0056757	0	23	529.3684211	1	1	1	28.7733342	508.5	1	0.9791667	590.5	1	53.3215191	0	0	0	600	16	1	516.4285714	30.7400778	1	596.5	600	1	0	510	n/a	1
sub-70040	1	46.1984848	637.31	656.625	20	0	96.9454392	11	112.8351254	n/a	39.29	4	0	0	105.9096677	n/a	0	117.133527	1	17	100.0862449	0	95.9973575	5	610.6153846	598.02	19	1	1	1	603.5	61.9335507	605.5	8	595.44	95.8252247	0	13	521.2727273	1	1	1	104.4973513	600	1	0.9583333	633.5	1	109.0584279	0	0	0	630.6470588	17	1	656	108.7474138	0.9375	629.4	635.5294118	1	0	639.1578947	n/a	0.9583333
sub-70046	1	31.9255085	551.29	474.3333333	15	0	232.6723973	19	158.7796867	n/a	54.39	5	0	0	83.8707106	n/a	0	85.1219294	1	16	53.6488338	0	87.4105257	7	446.25	496.9	16	1	1	1	452.5	84.1629233	481.2	6	451.06	92.1389349	0	20	535	1	1	1	65.5977642	483.5	1	0.9375	550.5	1	68.5333918	0	0	0	564.75	19	1	435.4	82.3850715	0.9791667	538.2857143	560.7894737	1	0	476.375	n/a	1
sub-70048	1	250.7091276	757.19	574.7142857	16	0	91.3345499	17	128.0134617	n/a	149.38	8	0	0	176.9439936	n/a	0	115.4711364	1	18	224.5811551	0	186.2261346	10	662.8666667	607.81	18	1	1	1	619	118.0274926	651.875	7	677.54	86.0574364	0	15	631	1	1	1	98.9978355	597.5	1	1	720.5	1	193.4792263	0	0	0	755.9444444	14	1	762.625	305.6360756	1	844.2	709.7857143	1	0	603.3333333	n/a	0.9787234
sub-70049	1	85.4358109	663.17	589.5555556	14	0	91.2023445	17	105.5419629	n/a	60.02	7	0	0	113.6888874	n/a	0	75.7297102	1	14	129.3177543	0	103.2276105	9	621.85	603.15	17	1	1	1	573	77.0272212	556.7142857	9	584.31	117.0713081	0	20	591.6470588	1	1	1	102.7291477	597.5	1	0.9791667	627	1	114.0183181	0	0	0	705.3571429	18	1	512.5714286	57.8038555	1	626.4444444	620.3888889	1	0	632.7647059	n/a	1
sub-70051	1	60.2902701	499.79	420.5	15	0	48.2577216	13	60.9102351	n/a	64.46	6	0	0	85.0991808	n/a	0	71.3350912	1	11	51.5593105	0	73.381692	4	414.3125	435.33	14	1	1	1	422	70.9835662	456.8666667	6	442.92	74.7649798	0	16	415.8461538	1	1	1	55.5940644	419.5	1	0.8333333	504	1	67.765501	0	0	0	510.5454545	15	1	401.8333333	39.0098278	0.9375	471.75	518.6666667	1	0	445.5714286	n/a	0.9166667
sub-70052	1	90.0388805	662.33	645.5	17	0	164.5136325	18	168.8431645	n/a	70.66	8	0	0	198.9168899	n/a	0	184.6530929	1	15	164.0119624	0	158.7257293	4	583.7333333	591.67	14	1	1	1	562	101.236877	604.4705882	6	593.48	147.3877297	0	15	598.1666667	1	1	1	254.6611474	555.5	1	0.9166667	628	1	168.009117	0	0	0	693	20	1	573.75	76.0295995	1	564.5	657.8	1	0	572.2857143	n/a	1
sub-70055	1	108.4573649	528.31	423.7142857	19	0	106.5785739	12	90.3106538	n/a	58.14	4	0	0	115.1484068	n/a	0	56.2233433	1	11	45.1895276	0	131.8752165	9	432.3571429	470.17	17	1	1	1	431.5	94.4078683	447.7894737	7	458.52	69.5489671	0	14	496.0833333	1	1	1	40.6026037	462.5	1	0.8541667	533	1	75.3801683	0	0	0	600.4545455	17	1	450	70.9976525	0.9375	538	535.7058824	1	0	457.0588235	n/a	0.9583333
sub-70057	1	34.9814236	517.15	401.2	16	0	43.6782652	18	46.3454306	n/a	90.02	8	0	0	57.3269791	n/a	0	77.690733	1	19	38.9742562	0	44.4874646	5	415.3529412	427.13	16	1	1	1	421.5	53.1110103	433.875	10	427.17	50.2589544	0	17	437.4444444	1	1	1	27.3447131	421	1	0.9583333	520	1	52.7867381	0	0	0	525.6315789	17	1	428.125	33.2756346	1	533.2	522.8235294	1	0	422.3125	n/a	1
sub-70058	1	31.2022969	489.9	440.5	16	0	43.3861611	13	62.3044138	n/a	59.67	3	0	0	84.9889203	n/a	0	42.8499319	1	10	48.6202975	0	103.6191745	4	421.6666667	430.23	17	1	1	1	422	77.966517	414.625	6	422.54	75.4560643	0	21	410.2307692	1	1	1	24.1971073	423	1	0.8333333	493	1	51.7658223	0	0	0	508.6	19	1	422	19.4679223	0.9791667	505.25	513	1	0	425.6470588	n/a	1
sub-70060	1	77.1759799	628.31	590.6	11	0	59.3146038	19	76.9986529	n/a	73.93	10	0	0	85.2526049	n/a	0	85.2624824	1	19	54.2460005	0	82.0967551	14	531.8571429	554.38	20	1	1	1	527.5	107.0432863	552.0909091	5	536.88	65.3601158	0	21	538	1	1	1	115.3442673	549.5	1	1	624	1	60.4777522	0	0	0	625.8947368	12	1	529.4	54.0559381	1	620.8571429	653.5833333	1	0	545.55	n/a	1
sub-70061	1	98.1780695	857.23	874.125	15	0	177.2978735	18	196.7897037	n/a	80.17	6	0	0	180.9421254	n/a	0	141.0596632	1	15	112.4115737	0	152.9639547	10	696.5238095	777.06	18	1	1	1	701	193.9567114	720.6	8	733.42	182.0747171	0	21	774.2222222	1	1	1	283.2018147	727	1	1	851	1	161.122371	0	0	0	872.4	18	1	912.8333333	233.6496665	1	816.4	834.5	1	0	723.4444444	n/a	1
sub-70065	1	56.2656039	603.35	522.3571429	15	0	51.5877011	11	73.6493965	n/a	77.37	12	0	0	89.0528147	n/a	0	59.847982	1	13	73.4121624	0	89.0401091	12	552.2941176	525.98	17	1	1	1	539.5	84.3393373	546.0666667	14	544.65	62.7659635	0	17	511.0909091	1	1	1	77.2126007	519.5	1	0.9375	593.5	1	71.7760968	0	0	0	590.1538462	15	1	511.5833333	72.2916547	1	608	611.1333333	1	0	534.7647059	n/a	0.9791667
sub-70068	1	39.201577	579.75	528.6	17	0	60.2006368	16	69.8987838	n/a	74.98	12	0	0	75.6029663	n/a	0	38.8381824	1	14	72.4938093	0	85.6259435	11	485.7333333	504.77	13	1	1	1	485	54.1584744	492.1764706	10	493.98	59.8565593	0	15	513.375	1	1	1	91.1874748	491	1	1	577.5	1	64.3294346	0	0	0	579.5714286	19	1	488.1666667	70.5547284	1	557.1818182	584.8421053	1	0	482.8461538	n/a	1
sub-70069	1	153.4421715	504	434.1111111	13	0	73.2177619	14	80.6520304	n/a	45.62	12	0	0	109.0750279	n/a	0	61.2446753	1	10	80.9572933	0	93.2949921	2	442.5833333	458.38	11	1	1	1	448.5	93.9010117	445.0769231	9	462.9	69.0496528	0	12	440.9285714	1	1	1	74.004129	452	1	0.75	502.5	1	88.6043656	0	0	0	577.2	16	1	463.5833333	107.2689554	0.9791667	548.5	512.75	1	0	471.3636364	n/a	0.9583333
sub-70070	1	299.6591715	973.13	982.6	24	0	236.90829	12	260.0961148	n/a	108.85	7	0	0	216.1274865	n/a	0	134.7224737	1	16	145.0923187	0	232.4649705	7	704.7333333	864.28	18	1	1	1	737.5	193.862224	761.1666667	10	749.19	164.943177	0	15	794.0833333	1	1	1	280.3038827	788.5	1	1	874	1	140.1006714	0	0	0	1005.3125	21	1	829.7142857	138.3615003	1	1017.4285714	954.5238095	1	0	808.6111111	n/a	1
sub-70072	1	124.2531259	594.57	513.8888889	15	0	118.8168058	10	221.1862832	n/a	90.68	10	0	0	212.7698443	n/a	0	171.0076022	1	11	186.9267236	0	193.2544249	8	533.5	503.89	16	1	1	1	488	157.7698142	551.2	9	541.87	169.9652783	0	16	433.1	1	1	1	288.3411367	428.5	1	0.8723404	572.5	1	244.7340574	0	0	0	624.4545455	15	1	532.7	376.2186273	1	620.625	600.2	1	0	519.0625	n/a	0.9782609
sub-70073	1	50.2451135	580.92	512.5	12	0	62.3178558	12	69.7532124	n/a	55.17	6	0	0	64.4531277	n/a	0	45.8957977	1	12	71.0971075	0	35.1674565	14	506.3181818	525.75	22	1	1	1	510.5	92.7654887	517.3333333	8	522.81	75.3220072	0	22	533.6666667	1	1	1	74.4542045	514	1	0.9583333	578	1	70.0348413	0	0	0	570.75	13	1	578.3333333	104.4828535	1	592.5714286	591.5384615	1	0	533.5	n/a	0.9791667
sub-70074	1	79.7179552	551.33	495.3333333	20	0	76.2764112	12	80.3928271	n/a	49.52	8	0	0	86.9148111	n/a	0	70.9528383	1	18	80.1469484	0	76.7331553	7	475.75	501.81	20	1	1	1	454.5	89.4688846	469.9	9	462.46	79.5023171	0	16	489.5	1	1	1	60.4607311	503	1	0.9375	542	1	72.2041899	0	0	0	557.7222222	14	1	457	47.3799234	0.9791667	569.4285714	564.2857143	1	0	495.75	n/a	1
sub-70075	1	36.2386271	650.9	559.5714286	16	0	60.7523635	18	90.0498581	n/a	107.19	12	0	0	93.4436318	n/a	0	63.5226666	1	19	59.6238207	0	102.0175424	7	534.25	543.71	15	1	1	1	532.5	109.483313	532.0625	7	530.27	116.4774656	0	16	535.4444444	1	1	1	101.46733	524	1	0.9791667	657.5	1	62.0002538	0	0	0	650.3684211	16	1	522	73.5947132	1	644.2857143	641.9375	1	0	546	n/a	0.9583333
sub-70076	1	135.3093426	856.98	663	14	0	192.1913729	15	151.7331025	n/a	226.02	7	0	0	273.8990049	n/a	0	162.5801577	1	15	98.9988777	0	265.3975455	11	586	630.96	18	1	1	1	575	277.432623	630	7	606.98	118.0969055	0	19	642.3333333	1	1	1	100.312844	601	1	1	818	1	118.2659264	0	0	0	857	17	1	633.2857143	63.8375916	0.9583333	814.2727273	828.1176471	1	0	632.0555556	n/a	0.9583333
sub-70077	1	50.3484525	621.21	526.5714286	19	0	93.2822542	19	145.5220838	n/a	45.77	6	0	0	96.1167195	n/a	0	71.4946119	1	17	95.4563983	0	75.2107334	6	547.4210526	575.44	17	1	1	1	533	115.2317127	543.5789474	7	546.19	74.7036301	0	19	586.6315789	1	1	1	55.1750461	555	1	0.9791667	604	1	79.4247017	0	0	0	600.8235294	21	1	524.8333333	69.6057948	1	594.8333333	627.3809524	1	0	555.4117647	n/a	1
sub-70079	1	54.2950786	569.77	479.3636364	17	0	88.8656021	15	77.4544478	n/a	89.77	7	0	0	109.4728645	n/a	0	81.8047352	1	15	83.2336597	0	102.4016369	10	474.2105263	480	18	1	1	1	468.5	75.4192205	474.4705882	11	481.85	66.0855061	0	19	501.3333333	1	1	1	81.5662586	468	1	0.9583333	544.5	1	84.7597329	0	0	0	583.3333333	17	1	500.5714286	71.4722723	1	520.2	587.0588235	1	0	463.6666667	n/a	1
sub-70080	1	152.0624872	734.17	759.375	18	0	120.3699456	15	178.514704	n/a	120.27	6	0	0	175.8298662	n/a	0	78.7603505	1	21	149.0829045	0	158.7813411	4	610.7777778	613.9	23	1	1	1	567	217.287503	566.6111111	8	583.83	100.9364062	0	18	573.0666667	1	1	1	350.8564776	568	1	1	718	1	111.0413635	0	0	0	801.7142857	13	1	574	104.9628506	0.9791667	634.5	667.2307692	1	0	589.3913043	n/a	1
sub-70081	1	107.2179856	803.75	644.5	15	0	112.3142912	18	136.1057161	n/a	108.25	10	0	0	110.3560003	n/a	0	150.7288009	1	17	148.3587351	0	86.0391498	8	722.2	695.5	14	1	1	1	692	148.8270649	734.8	8	734.21	187.7731271	0	15	686.8333333	1	1	1	107.4230622	663	1	1	791	1	146.2067842	0	0	0	818.8823529	15	1	699.6	76.1361354	0.9791667	760.375	820.9333333	1	0	718.8571429	n/a	0.9791667
sub-70083	1	47.7054454	601.21	578.4	16	0	80.2757197	17	95.496665	n/a	47.65	13	0	0	86.4709909	n/a	0	62.4406051	1	16	86.1095648	0	67.9639304	7	536	553.56	14	1	1	1	521.5	69.8515758	550.1875	10	533.04	97.2177798	0	15	556.2352941	1	1	1	66.5318637	534	1	0.9166667	601.5	1	81.5503912	0	0	0	601.8125	17	1	522.3846154	105.035342	1	612.1428571	641.6470588	1	0	533.7142857	n/a	0.9791667
sub-70086	1	79.7746827	643.79	590.8	21	0	86.4323022	15	72.2758426	n/a	68.89	4	0	0	138.4632411	n/a	0	81.2641197	1	15	163.4784262	0	76.0158505	7	568.4375	574.9	17	1	1	1	557.5	97.3477519	573.4285714	10	574.08	71.8996441	0	16	568.4	1	1	1	63.3610466	567	1	0.9574468	625	1	114.1653958	0	0	0	632.1333333	19	1	575.5	38.2840263	1	628	626.1578947	1	0	572.9411765	n/a	1
